Price,Close,High,Low,Open,Volume
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
Date,,,,,
2023-03-22,1034.4771728515625,1041.2249475152355,1031.47816188993,1038.294084967167,10920094
2023-03-23,1021.3905639648438,1031.4326586917537,1019.2321704434514,1030.569325321436,16249370
2023-03-24,1001.1699829101562,1022.3902814688943,998.7617116838695,1020.231887763167,12375945
2023-03-27,1016.7329711914062,1024.207782359069,999.7613722312702,1007.6224178329715,14054323
2023-03-28,1021.4815673828125,1025.3439120336418,1016.4831753805086,1020.1183586375283,12576424
2023-03-29,1015.4380493164062,1020.0274303318191,1004.7142894261991,1017.3918775634875,18804065
2023-03-31,1059.2191162109375,1064.8536804760474,1024.5260415402947,1024.6623383806666,28171201
2023-04-03,1059.4007568359375,1067.3754434349298,1051.9259454677697,1065.5579119993613,10293043
2023-04-05,1056.856201171875,1066.9210129823457,1048.995215362799,1066.9210129823457,16262928
2023-04-06,1063.94482421875,1069.647537063385,1053.357419977002,1053.357419977002,18435046
2023-04-10,1056.4017333984375,1068.0116029231133,1054.9022279148219,1067.829873819937,12961408
2023-04-11,1061.6273193359375,1063.7402807994256,1056.0383079017138,1060.559540630498,10542367
2023-04-12,1066.3076171875,1075.9179854968688,1058.7646577412916,1061.6272515959452,18179087
2023-04-13,1070.3289794921875,1075.0092249147228,1064.1946609026813,1069.1929322468407,12378208
2023-04-17,1075.7589111328125,1101.8866740573628,1067.3980510351955,1101.8866740573628,17929479
2023-04-18,1063.44482421875,1080.098395721067,1056.9242116194696,1080.098395721067,10405576
2023-04-19,1068.738525390625,1071.419389949788,1059.741493449773,1062.854084774079,12273475
2023-04-20,1066.034912109375,1071.9193532094926,1059.6961482625013,1069.692811176778,7007330
2023-04-21,1067.3753662109375,1072.828080314349,1061.6499382780762,1068.1251189073266,7647317
2023-04-24,1071.465087890625,1081.8706418346944,1066.9210188410907,1079.1897769115358,12936186
2023-04-25,1079.6668701171875,1081.7343994033272,1068.0571198634168,1075.1002048906516,9236126
2023-04-26,1073.328125,1084.2336751201349,1069.6702254865136,1081.0073822687018,8617834
2023-04-27,1080.1212158203125,1083.2792397187284,1074.191342363561,1079.189733985385,9167125
2023-04-28,1099.8646240234375,1101.409681900637,1082.2568535921685,1082.3704342762564,15565210
2023-05-02,1109.20263671875,1111.361030519598,1103.3181951274973,1106.9988106394346,12981805
2023-05-03,1099.682861328125,1110.997299985596,1096.4794053699195,1110.997299985596,7061872
2023-05-04,1112.3604736328125,1114.564299341236,1097.1836913545592,1100.159985858142,8635233
2023-05-05,1109.5205078125,1118.4266754436653,1106.9077915916328,1109.1797657715506,8746585
2023-05-08,1123.2208251953125,1128.5599594768491,1110.6113241430285,1113.2694731180964,9153782
2023-05-09,1126.6968994140625,1129.9913407668835,1119.2902356444074,1124.6293700397016,6464721
2023-05-10,1134.4442138671875,1135.9210031175069,1127.4464419348942,1131.4452030936898,10872255
2023-05-11,1127.03759765625,1140.3058651251242,1125.3335267806174,1135.51203899488,10557860
2023-05-12,1128.8778076171875,1130.2637323324755,1116.2228762779578,1122.2663301444138,6955341
2023-05-15,1131.1043701171875,1138.056589765274,1123.7885720856236,1131.3998000896127,6833343
2023-05-16,1114.9962158203125,1135.8074445597895,1113.3375770795326,1133.2628763872494,8717229
2023-05-17,1108.4073486328125,1120.0852459817609,1103.7271032383842,1119.1764803056624,8798967
2023-05-18,1106.0218505859375,1116.4502407386783,1102.8864225456616,1113.0649351771951,10525531
2023-05-19,1109.6114501953125,1111.4291017814717,1099.1149119209986,1106.0218196807168,8050447
2023-05-22,1115.5413818359375,1120.5397737195674,1105.2494084549478,1106.4534840047638,7434906
2023-05-23,1115.3370361328125,1121.448639556367,1113.9283950164865,1118.1088860837262,6092034
2023-05-24,1108.8389892578125,1119.630957590089,1105.749113749558,1111.4063935962217,8112254
2023-05-25,1108.70263671875,1112.8149786046417,1097.842640709934,1105.9536236071287,11487863
2023-05-26,1138.94287109375,1140.0787982471202,1113.6102893364032,1116.904610291511,12626260
2023-05-29,1145.3497314453125,1149.6210865747194,1139.2608448772517,1145.5314605509366,10010304
2023-05-30,1145.0543212890625,1153.1198717474913,1142.50963326853,1145.3496310598186,11342504
2023-05-31,1122.3118896484375,1140.4650896335454,1118.2678159183406,1135.9892890678166,27107927
2023-06-01,1119.2901611328125,1129.1279320638168,1116.9046059479208,1126.969538270473,14592692
2023-06-02,1115.6322021484375,1128.1962696801756,1113.7238061790024,1122.8117036497752,15800644
2023-06-05,1125.6517333984375,1128.6053121788445,1117.1090229973545,1121.085068396339,10908682
2023-06-06,1126.6058349609375,1130.4000307352399,1118.7221336360576,1128.4689187387335,7493309
2023-06-07,1135.1485595703125,1135.989176828128,1123.5386905370437,1130.0820196952836,10312545
2023-06-08,1135.830078125,1143.6457515710592,1131.899585359948,1138.7155083681228,12071109
2023-06-09,1127.7874755859375,1139.8743850627466,1125.9925399615922,1139.170064535181,5877018
2023-06-12,1128.787109375,1131.0818000837537,1120.085385478967,1124.8566162073034,6391969
2023-06-13,1145.463134765625,1146.6446141516476,1129.7410455483066,1133.7170902653988,11248016
2023-06-14,1159.549560546875,1160.9809175855808,1143.7138887627082,1145.5314201372407,13277380
2023-06-15,1159.867919921875,1164.4118693848873,1152.120393540196,1159.5270576069752,11813494
2023-06-16,1171.159423828125,1173.4313981302719,1163.3437504987226,1163.3437504987226,24171579
2023-06-19,1159.52685546875,1174.1584519189826,1155.3692013285906,1174.1584519189826,6798554
2023-06-20,1161.9351806640625,1165.070488566,1151.893084884151,1157.5957972211602,6921096
2023-06-21,1165.206787109375,1167.7286388194623,1157.8001247424693,1161.889630244124,6961603
2023-06-22,1152.1201171875,1169.2962804989265,1150.5297472760415,1161.4352954861522,7619166
2023-06-23,1142.6915283203125,1151.1659695700039,1141.441900396204,1149.1211566554268,6628570
2023-06-26,1133.96728515625,1142.9870354453747,1130.8546930683367,1139.1701227938759,12641159
2023-06-27,1134.3760986328125,1140.3058517527372,1129.9230146151945,1134.4215309070003,9689466
2023-06-28,1149.3939208984375,1153.1881169201986,1135.0122016455275,1141.896393407388,11354006
2023-06-30,1158.8226318359375,1161.7307784588775,1151.1888070463274,1157.0732487107562,11151555
2023-07-03,1188.5628662109375,1191.425580555085,1161.1400387375704,1162.3669506539804,12154387
2023-07-04,1176.31689453125,1192.7887391966194,1169.2736896643748,1192.7887391966194,8061643
2023-07-05,1174.3856201171875,1185.5183304828597,1170.432411192628,1185.5183304828597,10248062
2023-07-06,1199.0367431640625,1201.626743759331,1170.5461356600117,1170.5461356600117,19117987
2023-07-07,1196.6966552734375,1210.9419594439871,1194.151966693268,1197.33282741848,13375267
2023-07-10,1242.7947998046875,1252.3144236363512,1215.508392547687,1221.8244401255106,33240016
2023-07-11,1256.2677001953125,1258.6759714064597,1243.9536302912918,1250.9058502676546,20069348
2023-07-12,1257.653564453125,1273.2166423107678,1254.8817149747802,1256.9946762890331,18733835
2023-07-13,1246.4073486328125,1271.8535100977601,1243.794632147719,1264.992154591986,14682934
2023-07-14,1245.3623046875,1254.5410670168455,1238.2736675009803,1249.5881074417618,15124144
2023-07-17,1270.8084716796875,1279.1466167196916,1239.5914489485467,1248.225023984058,22220040
2023-07-18,1281.6002197265625,1289.3249082218795,1269.1270172578058,1280.0325658904894,25867313
2023-07-19,1291.3243408203125,1297.7540895736324,1270.944719940005,1285.9397747939042,39122156
2023-07-20,1289.760498046875,1295.224991076979,1270.1421687973038,1270.1421687973038,38717624
2023-07-21,1249.834716796875,1287.3235564344566,1242.3763715855305,1284.4190157057792,30249238
2023-07-24,1224.554931640625,1238.1179088392782,1215.6443158350814,1221.4042392370138,23727866
2023-07-25,1223.767333984375,1233.3179681079685,1220.9119513502328,1227.8041962368873,12026020
2023-07-26,1243.65625,1253.8961800235134,1223.3733833366434,1223.3733833366434,12911012
2023-07-27,1232.087158203125,1249.2931304965796,1226.0072859774648,1247.5209111436616,17226898
2023-07-28,1244.468505859375,1251.85305275367,1231.0286064735196,1236.6900924258125,20827852
2023-07-31,1255.0037841796875,1257.2929457124803,1239.5946718037708,1244.468545022099,8551174
2023-08-01,1237.25634765625,1259.803857697837,1233.3672005487501,1257.8346449464532,9536632
2023-08-02,1224.0380859375,1236.665614699006,1212.8381883521488,1235.2871417271826,12748214
2023-08-03,1218.8934326171875,1231.201012494138,1210.1058926997707,1218.5981228148664,10168350
2023-08-04,1235.45947265625,1238.6348041373592,1216.776590964359,1230.1672134573323,22885610
2023-08-07,1242.49951171875,1244.7393951840495,1233.2195480808575,1241.0963994857652,5982870
2023-08-08,1235.016357421875,1247.7178038434138,1230.536470478926,1244.5424722858313,9844072
2023-08-09,1243.1639404296875,1245.034716513302,1221.453442754676,1233.1456430382627,11486586
2023-08-10,1248.702392578125,1255.3731247892663,1234.9179033647526,1243.0409059369185,15470598
2023-08-11,1253.9698486328125,1259.7298913109014,1236.8377961469016,1246.7330167804962,22179330
2023-08-14,1268.788330078125,1271.274485095857,1243.065489745762,1249.9577340453427,9575812
2023-08-16,1267.7545166015625,1271.5207081344915,1255.8654425931288,1255.8654425931288,10203112
2023-08-17,1249.4654541015625,1269.2068594315797,1246.930140835009,1263.791524524126,13673744
2023-08-18,1258.7208251953125,1268.960755625946,1234.9671961841154,1246.142454602955,18639978
2023-08-21,1244.986328125,1262.5000997685252,1242.8371963360953,1254.8424457661688,9221746
2023-08-22,1244.68994140625,1253.8544488619668,1234.6115281978846,1243.4548358358238,7713044
2023-08-23,1246.0733642578125,1256.275409297995,1243.4796423923776,1247.0614487779783,9517952
2023-08-24,1225.1258544921875,1254.8177179260883,1220.7782590700385,1254.8177179260883,14140020
2023-08-25,1219.4691162109375,1237.5757146480018,1206.747529523438,1213.3676467766436,22222400
2023-08-28,1207.315673828125,1227.2008731617648,1201.0660879981488,1221.272366528133,12580826
2023-08-29,1195.755126953125,1212.107851949824,1189.7277154191993,1211.4162410930335,16876644
2023-08-30,1194.6187744140625,1206.9451032694478,1193.1119215700844,1201.5106390304122,12168946
2023-08-31,1189.1595458984375,1198.0523052778192,1185.6517981191516,1197.0642209023324,21638600
2023-09-01,1191.950927734375,1198.3734766692594,1186.5164632510111,1188.9373425267036,18112842
2023-09-04,1190.987548828125,1197.3853714174265,1188.3197691016735,1191.950907028467,9347626
2023-09-05,1197.36083984375,1202.4741047382813,1191.852196412095,1195.5822395056102,8675876
2023-09-06,1199.8802490234375,1203.5608392350891,1194.2234900414205,1196.1256007292052,8200370
2023-09-07,1201.5107421875,1204.5985062247828,1191.1358550222296,1196.4220829309013,13652572
2023-09-08,1209.51416015625,1213.3677136631895,1197.039593881822,1205.463038004146,23109288
2023-09-11,1222.5570068359375,1223.6686019045655,1211.3916036780722,1211.3916036780722,13271074
2023-09-12,1204.8948974609375,1226.7068128830886,1203.462102676104,1226.7068128830886,16255666
2023-09-13,1210.9222412109375,1216.653058753229,1198.6699696902265,1205.4630504045967,12803338
2023-09-14,1212.0338134765625,1218.2093412827492,1207.9332388900991,1215.3438722575231,9209636
2023-09-15,1214.28173828125,1219.2962186489121,1210.156437431325,1219.2962186489121,25468592
2023-09-18,1203.7091064453125,1210.8974446523887,1201.5353689892672,1205.4877066299114,7516300
2023-09-20,1176.8826904296875,1199.3370070481767,1163.4694916701224,1197.089090701199,57081884
2023-09-21,1168.31103515625,1180.8103271156433,1165.9396084396587,1173.3255153106452,12226182
2023-09-22,1163.4447021484375,1177.0308632017375,1160.9992172819989,1173.8443150051187,19176786
2023-09-25,1156.281005859375,1166.2853600891797,1153.6379525434304,1161.196701468891,14254884
2023-09-26,1157.2938232421875,1161.0979239595738,1153.8849803976213,1155.3423807263628,10087782
2023-09-27,1170.336669921875,1171.769464855697,1155.3178333556975,1157.7880446735417,11722778
2023-09-28,1153.14404296875,1177.3026603074284,1148.6482103293206,1177.3026603074284,14518346
2023-09-29,1158.529052734375,1170.435518964013,1153.1440405649926,1156.9481416896208,12342014
2023-10-03,1145.263916015625,1153.885049186791,1144.2017734963838,1151.0936382938999,8859056
2023-10-04,1143.287841796875,1145.683994991749,1133.8764332853668,1140.743572417399,10286386
2023-10-05,1143.26318359375,1150.8219332922222,1140.743519950406,1145.8074528562056,10953682
2023-10-06,1145.1898193359375,1148.5493304183171,1142.2502923697696,1144.7205033692,5431026
2023-10-09,1135.4326171875,1142.200971985465,1133.8269798521974,1140.2989816654238,7576878
2023-10-10,1140.447021484375,1145.1404226117538,1138.1497733893898,1139.5331157395624,10236032
2023-10-11,1158.5537109375,1160.8509589721596,1142.7196339530417,1143.4359710357805,9814118
2023-10-12,1160.70263671875,1165.618452848462,1155.1446622546925,1157.9607991424273,12554450
2023-10-13,1160.6534423828125,1164.7045645712087,1150.6984190160554,1156.058825491677,10150316
2023-10-16,1158.0596923828125,1163.2471357038708,1154.0826283801794,1158.5290083696577,5929036
2023-10-17,1163.5928955078125,1165.791359182136,1156.701030917525,1163.9634271590728,7928180
2023-10-18,1148.154052734375,1169.397866963109,1146.6719261602773,1163.5928712145596,8918320
2023-10-19,1139.33544921875,1147.0672825471008,1136.7911799610206,1142.2256445327594,12032556
2023-10-20,1135.8524169921875,1143.559402581249,1134.4690747739153,1136.2970067050267,8913312
2023-10-23,1118.1162109375,1139.3847504014805,1114.1885998234964,1131.3565651682993,7853962
2023-10-25,1115.5225830078125,1127.0090643806484,1108.1366760976812,1111.6196977984057,11620688
2023-10-26,1099.9849853515625,1115.5473150342816,1096.9219477593886,1112.089019549233,15222534
2023-10-27,1119.40087890625,1123.204979852311,1104.6536704890175,1106.654565590137,11771084
2023-10-30,1142.47265625,1148.6481841216216,1121.4511352518443,1123.4520304054054,16813304
2023-10-31,1130.3192138671875,1150.1303563093797,1127.8490026208185,1150.1303563093797,12808438
2023-11-01,1135.0126953125,1144.942993469817,1124.0449807279863,1130.9368464684328,10309190
2023-11-02,1146.2767333984375,1148.302354744411,1140.2247162104195,1143.1889695269997,10562104
2023-11-03,1146.0296630859375,1153.5638066087804,1144.078220526126,1149.7349795725816,8850156
2023-11-06,1155.564697265625,1156.0587394619763,1148.9445800808262,1152.2546386732256,10647304
2023-11-07,1148.0552978515625,1155.614167696399,1145.9556184844287,1153.1192304428853,6960204
2023-11-08,1154.033203125,1156.552866758098,1147.042553778562,1152.1064866637696,7884494
2023-11-09,1141.50927734375,1154.0331752710283,1138.3720609954937,1154.0085696526105,14513610
2023-11-10,1143.6583251953125,1144.3747829309668,1135.3337858785344,1139.039102652828,7734954
2023-11-13,1143.5101318359375,1148.4505538682092,1142.0773370771153,1147.610585630105,3854810
2023-11-15,1164.185791015625,1166.9030232858888,1149.6362714370953,1156.0588204395372,12220648
2023-11-16,1166.285400390625,1172.9302438744137,1159.4923201233041,1161.542667627995,13134910
2023-11-17,1163.7410888671875,1172.48561138748,1162.011941225828,1162.4318047121262,7758634
2023-11-20,1160.6781005859375,1165.1490860409533,1154.2801575494677,1160.2828426994563,4490186
2023-11-21,1175.2769775390625,1179.7728099438689,1166.0384122376151,1168.9038812090425,8214450
2023-11-22,1179.87158203125,1182.9593458443583,1171.9669066696931,1173.3502489811203,8534814
2023-11-23,1183.47802734375,1185.701217125861,1179.8714953518393,1179.8714953518393,8531542
2023-11-24,1182.6875,1186.985763362465,1181.2795521879546,1181.5512995040292,6749486
2023-11-28,1182.9345703125,1185.553018040048,1173.4737106297225,1182.6875492177458,13792174
2023-11-29,1186.047119140625,1191.605094048659,1184.7379555197092,1189.6536514263266,12531306
2023-11-30,1174.5606689453125,1186.0471507278282,1170.8306260067593,1183.0828973645985,28439984
2023-12-01,1182.8853759765625,1183.922792325671,1174.6348945757863,1174.8324632282502,14342842
2023-12-04,1195.6810302734375,1210.4035134582498,1185.0097900344595,1210.4035134582498,15590990
2023-12-05,1204.3514404296875,1205.8830195816831,1196.3973123183705,1204.9689932142376,12693624
2023-12-06,1215.887451171875,1221.7417795681863,1202.992899973077,1208.9708595498532,16422442
2023-12-07,1213.886474609375,1215.813191043024,1206.4511149904754,1215.3438750518303,8142096
2023-12-08,1213.244140625,1223.5943006598802,1207.9331869400896,1217.2459307176134,10204894
2023-12-11,1215.0228271484375,1219.0986756148789,1211.589137099235,1213.3677374036308,7066138
2023-12-12,1197.5830078125,1217.7892853568703,1195.6561708810905,1215.3438006129375,9197124
2023-12-13,1202.4739990234375,1204.6478570918039,1188.8137803209581,1196.570218805253,10031182
2023-12-14,1217.39404296875,1222.7297228698085,1206.7721356331074,1212.3795628682321,16972354
2023-12-15,1232.9317626953125,1235.1055001292314,1220.3089603608373,1224.236571728094,15932152
2023-12-18,1245.4803466796875,1252.3474847954778,1230.634354917611,1232.9317234441762,14165188
2023-12-19,1263.8094482421875,1271.615218807123,1247.5553868731267,1262.2778691174958,16820604
2023-12-20,1248.518798828125,1283.9417239360823,1244.9864450577063,1270.207325538083,17736722
2023-12-21,1266.0079345703125,1271.4176728398502,1244.1218397625619,1248.44470925444,13765454
2023-12-22,1267.2430419921875,1275.0735389423144,1258.6466348491601,1264.550535970751,16541784
2023-12-26,1273.6656494140625,1280.53278845719,1266.0820526143013,1268.7005006679644,7465664
2023-12-27,1278.01318359375,1284.4603381656593,1271.2201029702012,1275.6170305456778,9204156
2023-12-28,1287.2518310546875,1290.4383794995902,1278.0132649417642,1279.470665481518,12302636
2023-12-29,1277.074462890625,1291.4264140714613,1274.2831724837226,1289.9937398232034,10864584
2024-01-01,1279.69287109375,1287.8940202608817,1271.2447008145452,1274.9006856426909,4030540
2024-01-02,1290.2900390625,1291.920402508132,1271.1706293129728,1277.099135940161,7448800
2024-01-03,1276.2593994140625,1301.3073179716814,1273.2456933698636,1289.4503036849235,9037536
2024-01-04,1282.8546142578125,1289.376067708453,1274.1842702494187,1278.5811975278393,9612778
2024-01-05,1288.3138427734375,1294.3165279752034,1283.521657474919,1285.9424160498672,8086406
2024-01-08,1278.26025390625,1300.2944657165137,1269.1698042070248,1289.4502625359673,7734652
2024-01-09,1274.8759765625,1287.8693113555237,1273.245613077726,1284.5098000629723,5403074
2024-01-10,1309.2613525390625,1313.658280108081,1272.1834593214687,1273.146817539874,11102740
2024-01-11,1343.6961669921875,1346.2651626289091,1312.6702888458758,1313.6583733689063,23725852
2024-01-12,1354.39208984375,1356.961085397271,1329.7147038034357,1343.6961234746648,15012164
2024-01-15,1377.5130615234375,1379.810309335981,1349.7231898438201,1358.6159487812977,8610594
2024-01-16,1358.24560546875,1379.6623844587446,1354.1697570573224,1373.4126778584214,9069024
2024-01-17,1345.35107421875,1369.7568331827044,1338.8791932605309,1343.30084717423,12197382
2024-01-18,1351.6500244140625,1354.663730119792,1335.1490629645289,1335.2972997496222,10279438
2024-01-19,1351.156005859375,1359.6041759840746,1342.8067406703178,1359.6041759840746,10422704
2024-01-23,1312.7442626953125,1355.4048574857818,1306.791150318716,1355.4048574857818,20055420
2024-01-24,1327.862060546875,1333.4200358723897,1308.1498229720294,1319.3151054787043,21919128
2024-01-25,1336.9522705078125,1347.895377764627,1319.2902616038493,1326.9479158139593,11808872
2024-01-29,1430.795654296875,1435.1925816017736,1343.9677382154596,1348.241154971167,23893438
2024-01-30,1390.8524169921875,1442.5786154279806,1387.6905949006082,1442.5538891928095,14093978
2024-01-31,1409.6258544921875,1417.159997760743,1385.7883192326594,1387.2704457772934,15130226
2024-02-01,1409.650634765625,1426.1515960154993,1401.1531330404457,1417.9011153905622,13349362
2024-02-02,1440.3306884765625,1457.3258137867138,1416.0980132616144,1416.0980132616144,19652588
2024-02-05,1421.8782958984375,1452.978230847658,1414.4676622830975,1443.344407147716,8814432
2024-02-06,1410.7869873046875,1424.6695010773788,1402.9069175392074,1424.6695010773788,9047984
2024-02-07,1424.966064453125,1432.2284612961826,1412.2197504708995,1418.8152626559165,9296568
2024-02-08,1432.845947265625,1442.0845126481563,1410.515263064875,1432.7224367107362,14694634
2024-02-09,1443.3443603515625,1454.4355841797649,1433.661084495157,1436.6747903139974,12556798
2024-02-12,1435.04443359375,1443.5913882496639,1425.163589047209,1443.3443671360003,6674430
2024-02-13,1447.6424560546875,1461.3768535820275,1436.6747431428453,1438.1568697691962,7715594
2024-02-14,1463.7235107421875,1465.9714268487612,1440.1329959711338,1440.1329959711338,7117888
2024-02-15,1453.076904296875,1467.0335965408115,1449.0505085860837,1465.674980481667,10006782
2024-02-16,1443.17138671875,1459.4007219371786,1441.170612214809,1458.8819534815811,9767498
2024-02-19,1456.4365234375,1461.8709880771921,1436.205517833802,1444.6289621484814,6729828
2024-02-20,1453.4969482421875,1457.9186020207894,1444.3818933388152,1457.4492860314679,7117496
2024-02-21,1450.2115478515625,1470.7884795851646,1440.1825868389801,1456.4365283424868,12720292
2024-02-22,1464.0941162109375,1467.2559381666686,1440.6271108051608,1450.6561919754163,18493728
2024-02-23,1475.82763671875,1479.7059164315408,1465.6750448712426,1471.7517883622584,14438584
2024-02-26,1469.6026611328125,1476.7169415654328,1464.8352018923576,1475.753583346703,7513106
2024-02-27,1467.94775390625,1482.0772898132236,1460.4383358684995,1465.3540321072526,10826044
2024-02-28,1438.280517578125,1473.505754549138,1432.8955052347949,1465.3293310903284,8647950
2024-02-29,1443.3939208984375,1461.3522847525776,1437.1936663872107,1447.5438276529026,23628976
2024-03-01,1474.3455810546875,1482.1267464736743,1445.0735778118324,1446.0616623094816,12132926
2024-03-04,1489.4384765625,1494.4282305064353,1469.503825173054,1472.7150995331629,10024420
2024-03-05,1482.32421875,1489.4384990399915,1468.3429205099196,1487.8328618357061,7107668
2024-03-06,1485.0909423828125,1491.0194491388315,1460.8828731290673,1475.654687549837,7805676
2024-03-07,1461.3028564453125,1485.1897258668157,1457.968071396935,1485.0662153094684,8315726
2024-03-11,1449.1246337890625,1471.2577496463198,1446.0615961097308,1471.2577496463198,11277130
2024-03-12,1457.844482421875,1470.269595576354,1447.568380480176,1449.1245651727334,9432678
2024-03-13,1415.10986328125,1465.4279903850718,1410.7622676768488,1462.142657909758,13522134
2024-03-14,1414.4180908203125,1431.2649780682007,1408.514310659922,1422.5450608782721,18571102
2024-03-15,1401.3260498046875,1416.1473166057365,1396.0645483366263,1408.9589780840722,19223818
2024-03-18,1422.32275390625,1424.5459437848976,1399.6462653903534,1403.0798345242215,9169392
2024-03-19,1408.267333984375,1420.4701525728194,1400.3626585436627,1411.7256294896865,8275764
2024-03-20,1426.5469970703125,1427.7821026954816,1407.0570544283007,1410.9352137218616,8488806
2024-03-21,1433.6856689453125,1440.5282013312483,1427.4608098953254,1435.217247937673,13006936
2024-03-22,1437.6875,1442.6031956703118,1430.1039041326171,1432.697625631682,19527608
2024-03-26,1424.3978271484375,1435.0939139473653,1421.853557874578,1427.7820647176966,11415906
2024-03-27,1475.061767578125,1482.1265951381042,1429.7581221098912,1430.74620650665,16326644
2024-03-28,1468.1451416015625,1488.0056133770977,1461.0309823617722,1475.0864584455267,21854364
2024-04-01,1467.0831298828125,1476.1734586788064,1464.8352136106084,1474.691331987126,5013880
2024-04-02,1469.2320556640625,1476.198098955644,1457.4244952875333,1466.3172549197961,8910166
2024-04-03,1454.0650634765625,1466.7619246317818,1451.397283687729,1464.4152240453116,7008292
2024-04-04,1445.4935302734375,1462.1180033355356,1432.7224901750476,1462.1180033355356,14490272
2024-04-05,1442.7020263671875,1453.274601948929,1438.6509043996564,1443.467815909923,7442298
2024-04-08,1468.268798828125,1473.2092211870183,1443.5914132686094,1445.542855977216,8357118
2024-04-09,1446.209716796875,1472.0481472763418,1445.0733956446675,1471.2576315315623,7071414
2024-04-10,1461.945068359375,1469.281643980642,1448.8776750369068,1448.8776750369068,9138330
2024-04-12,1449.6680908203125,1468.7627741208264,1445.6415744118667,1458.2891033204971,15551012
2024-04-15,1447.3707275390625,1464.4646364315843,1429.0911655763507,1443.591352839028,12902062
2024-04-16,1448.2847900390625,1453.6451964542034,1433.6364862387566,1436.0325186728678,9366184
2024-04-18,1446.876708984375,1468.2934876101954,1441.9610129858208,1446.0615875622616,19005692
2024-04-19,1452.6075439453125,1456.4363709041004,1425.8304814663622,1439.4166416427065,15741778
2024-04-22,1462.2166748046875,1465.1562017707047,1450.3103301575065,1454.9048261235944,10350362
2024-04-23,1441.936279296875,1475.7041133303053,1438.20635702296,1461.3768889290402,14605554
2024-04-24,1432.895263671875,1451.0513135165108,1432.2282584925008,1446.0614393265091,10462776
2024-04-25,1442.5784912109375,1450.483166375014,1424.3236561270523,1425.3117405225619,15943926
2024-04-26,1435.2420654296875,1447.5436681516292,1432.7224019248206,1446.5061312694434,9413848
2024-04-29,1447.5684814453125,1450.4092243096331,1432.7224880920985,1432.7224880920985,7247974
2024-04-30,1449.5198974609375,1465.403306850403,1445.4440490785064,1450.5079819172845,11474262
2024-05-02,1449.0753173828125,1459.7218309784546,1446.6791643138517,1454.460329459568,14512646
2024-05-03,1416.9130859375,1457.3750954799905,1399.275802819383,1453.4722101911175,17226958
2024-05-06,1402.610595703125,1422.841600588335,1401.1037428015688,1418.3952205864964,7394208
2024-05-07,1384.7755126953125,1403.820862972822,1375.4134374507605,1399.1027360020912,14517472
2024-05-08,1401.647216796875,1415.8755361000522,1380.8479912935143,1380.8479912935143,9439002
2024-05-09,1377.5130615234375,1406.7850596926346,1373.4372136770937,1396.1631531839807,11009612
2024-05-10,1390.65478515625,1393.1990543318577,1371.535254832905,1380.106935558881,10505096
2024-05-13,1385.9859619140625,1390.210046915121,1367.5088315833425,1383.2193979190515,8456620
2024-05-14,1403.1539306640625,1410.070521585227,1383.342910466477,1384.2815424166113,7188300
2024-05-15,1399.3992919921875,1412.9360003572742,1396.1880176135714,1403.5739245612333,5046534
2024-05-16,1408.3660888671875,1410.4904944706304,1381.3667306256436,1401.6471872524828,14711774
2024-05-17,1418.5927734375,1420.0749000882806,1396.4103261437938,1406.0936018418706,10916476
2024-05-21,1419.0126953125,1424.6447280920645,1408.613082979292,1408.613082979292,11176128
2024-05-22,1443.24560546875,1451.2737917888355,1419.1610465084934,1419.1610465084934,10281604
2024-05-23,1468.343017578125,1474.444366988288,1437.6629456463684,1441.1706938631594,14608260
2024-05-24,1462.6119384765625,1470.7636348065282,1458.5113640783345,1465.9467233388211,7094776
2024-05-27,1448.77880859375,1467.2066075031105,1444.134859977049,1462.587264504762,6629010
2024-05-28,1438.8485107421875,1460.8828419616084,1435.4396676765145,1450.5079553599196,7820162
2024-05-29,1423.607421875,1440.6271526936466,1421.310053120064,1429.264181324664,7383556
2024-05-30,1407.8720703125,1423.2368313836507,1403.178669288835,1418.3951935729253,13206858
2024-05-31,1413.3560791015625,1425.0648561889025,1405.3031663821573,1414.2453792660226,31069832
2024-06-03,1492.32861328125,1496.4539141466187,1441.6152266357983,1465.3292536675044,21527942
2024-06-04,1380.625732421875,1480.1999676014107,1343.1032493273078,1480.1999676014107,36709098
2024-06-05,1403.821044921875,1414.097147783154,1367.6077240917773,1405.0561505394378,17464890
2024-06-06,1414.541748046875,1426.497546390369,1404.41388190777,1417.9012594747105,17855722
2024-06-07,1452.4346923828125,1454.4603137562979,1409.5024711775536,1411.4786400821138,18558696
2024-06-10,1453.867431640625,1475.5558362929214,1450.5819785928986,1452.4346368701142,9251760
2024-06-11,1439.3179931640625,1456.1154291491666,1437.3418242246385,1451.4960860069511,11774902
2024-06-12,1445.888671875,1458.4126908916728,1437.835879864395,1440.1331280315808,10081742
2024-06-13,1447.7906494140625,1454.7072401295707,1442.7019906930702,1454.4602190325884,9181160
2024-06-14,1459.944091796875,1462.0437710581825,1439.8612048457326,1452.4840066456875,8157998
2024-06-18,1463.3778076171875,1469.6768460329972,1453.8180422457062,1469.6273935638167,7196766
2024-06-19,1441.2694091796875,1469.7756214798555,1438.650961260282,1469.7756214798555,8725874
